e1	e1	MAX
http://biograph/uniprot/P16591	http://biograph/uniprot/Q00839	0.22226658620940856
http://biograph/uniprot/Q00839	http://biograph/uniprot/E2QRD5	-0.0
http://biograph/uniprot/E2QRD5	http://biograph/uniprot/Q9H9B1	-0.0
http://biograph/uniprot/Q9H9B1	http://biograph/uniprot/Q9H9B4	0.15999063154597068
http://biograph/uniprot/Q9H9B4	http://biograph/uniprot/B0QZK4	0.029283924111176377
http://biograph/uniprot/B0QZK4	http://biograph/uniprot/E2QRC0	-0.0
http://biograph/uniprot/E2QRC0	http://biograph/uniprot/Q9H9A7	-0.0
http://biograph/uniprot/Q9H9A7	http://biograph/uniprot/Q9H9A5	0.17349388560081824
http://biograph/uniprot/Q9H9A5	http://biograph/uniprot/E2QRB9	0.029283924111176377
http://biograph/uniprot/E2QRB9	http://biograph/uniprot/A8MUM7	0.08056132941371524
http://biograph/uniprot/A8MUM7	http://biograph/uniprot/E2QRB3	0.029283924111176377
http://biograph/uniprot/E2QRB3	http://biograph/uniprot/Q5BJH2	-0.0
